Data_Geracao,Cod_Arrecadacao,Ano_Arrecadacao,Data_Vencimento,Data_Multa,Data_Pagamento,Dias_Em_Atraso,Nome_Agente,Num_Auto_Infracao,Situacao_Arrecadacao,Situacao_Credito,Valor_Principal,Valor_Total,Valor_Pago,Valor_Diferenca,Taxa_Selic,Atraso_Pagamento
2024-09-10,2940946,201704,2017-05-03,2017-12-15,,0.0,ADX ENERGIAS RENOVAVEIS LTDA,0002/2017-ARSE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,65000.0,113724.0,,113724.0,0.5583,Não
2024-09-10,2940946,201705,2017-05-19,2017-08-24,2017-09-08,112.0,OH SOBRADO GERADORA DE ENERGIA SOLAR S.A,0032/2017-SFG,Quitada pela conciliação automática,Quitada,65000.0,70648.5,70648.5,0.0,0.5583,Sim
2024-09-10,2940946,201705,2017-05-27,2017-07-31,2017-07-27,61.0,CENTRAL FOTOVOLTAICA JUAZEIRO SOLAR IV SPE LTDA,0025/2017-SFG,Quitada pela conciliação automática,Quitada,65000.0,66176.5,66176.5,0.0,0.5583,Sim
2024-09-10,2940946,201705,2017-05-18,2017-07-31,2017-07-27,70.0,CENTRAL FOTOVOLTAICA JUAZEIRO SOLAR I SPE LTDA,0021/2017-SFG,Quitada pela conciliação automática,Quitada,65000.0,66176.5,66176.5,0.0,0.5583,Sim
2024-09-10,2940946,201705,2017-05-18,2017-07-31,2017-07-27,70.0,CENTRAL FOTOVOLTAICA JUAZEIRO SOLAR II SPE LTDA.,0022/2017-SFG,Quitada pela conciliação automática,Quitada,65000.0,66176.5,66176.5,0.0,0.5583,Sim
2024-09-10,2940946,201705,2017-05-27,2017-07-31,2017-07-27,61.0,CENTRAL FOTOVOLTAICA JUAZEIRO SOLAR III SPE LTDA,0023/2017-SFG,Quitada pela conciliação automática,Quitada,65000.0,66176.5,66176.5,0.0,0.5583,Sim
2024-09-10,2940946,201704,2017-05-04,2017-09-14,,0.0,ADX CONSULTORIA E ENGENHARIA LTDA,0001/2017-ARSE,Pendente de quitação,CADIN e Inscrito em Dívida Ativa,65000.0,113724.0,,113724.0,0.5583,Não
2024-09-10,2940946,201704,2017-04-22,2021-12-13,2022-01-31,1745.0,NOVA GUAPORÉ ENERGÉTICA S/A,0002/2017-AGER,Quitada pela conciliação automática,Quitada,65000.0,90369.5,90369.5,0.0,0.5676,Sim
2024-09-10,2940946,201704,2017-05-06,2017-05-07,2017-05-31,25.0,RAÍZEN BIOGÁS LTDA,0002/2017-ARSE,Quitada pela conciliação automática,Quitada,65000.0,70362.5,70362.5,0.0,0.5583,Sim
2024-09-10,2940946,201805,2018-05-26,2018-05-27,2020-12-31,950.0,RECANTO ENERGÉTICA SPE S.A.,0004/2018-SFG,Quitação manual,Quitada,25000.0,33242.5,33242.5,0.0,0.4841,Sim
2024-09-10,2940946,202103,2021-04-19,2021-04-10,2021-04-19,0.0,ONTE OURILÂNDIA DO NORTE TRANSMISSORA DE ENERGIA S.A.,0002/2021-SFF,Quitada pela conciliação automática,Quitada,5033.1,5033.1,5033.1,0.0,0.3559,Não
2024-09-10,2940946,202305,2023-06-21,2023-06-12,,0.0,VERA CRUZ GERAÇÃO DE ENERGIA LTDA,0013/2023-SFG,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,6439.9,8565.71,,8565.71,0.1388,Não
2024-09-10,2940946,202307,2023-08-02,2023-07-24,2023-07-21,-12.0,Sociedade Urbano CERBRANORTE - Geração de Energia Elétrica SPE Ltda.,0020/2023-SFG,Quitada pela conciliação automática,Quitada,42503.66,31877.74,31877.74,0.0,0.1167,Não
2024-09-10,2940946,201811,2018-12-22,2019-04-27,2019-08-29,250.0,Central Geradora Hidrelétrica Castanhão S.A.,0001/2018-ARCE,Quitada pela conciliação automática,Quitada,69670.34,86809.25,86809.25,0.0,0.4479,Sim
2024-09-10,2940946,202204,2022-04-26,2022-04-17,2022-04-25,-1.0,CELSE CELSE - CENTRAIS ELÉTRICAS DE SERGIPE S.A.,0005/2022-SFG,Quitada pela conciliação automática,Quitada,698527.93,523895.95,523895.95,0.0,0.2868,Não
2024-09-10,2940946,202106,2021-07-05,2022-09-18,2022-09-15,437.0,IMETAME TERMELÉTRICA LTDA,0001/2021-SFG,Quitação manual,Quitada,3193171.65,2753152.6,2394878.74,358273.86,0.3465,Sim
2024-09-10,2940946,202401,2024-02-20,2024-04-14,2024-04-18,58.0,BRLIG BRLIG IMPLANTAÇÃO DE SISTEMAS DE TRANSMISSÃO ELÉTRICA SOCIEDADE DE PROPÓSITO ESPECÍFICO LTDA,0001/2024-SFF,Quitada pela conciliação automática,Quitada,34569.23,35201.85,35201.85,0.0,0.0612,Sim
2024-09-10,2940946,202404,2024-05-11,2024-05-02,2024-04-30,-11.0,CASTANHAL CASTANHAL TRANSMISSORA DE ENERGIA LTDA,0012/2024-SFT,Quitada pela conciliação automática,Quitada,118026.72,88520.04,88520.04,0.0,0.0357,Não
2024-09-10,2940946,202110,2021-10-25,2021-10-16,2021-10-22,-3.0,HORIZON MA I HORIZON TRANSMISSÃO MA I S.A.,0016/2021-SFE,Quitada pela conciliação automática,Quitada,451307.74,338480.81,338480.81,0.0,0.3329,Não
2024-09-10,2940946,202212,2023-01-03,2022-12-25,2023-01-02,-1.0,VP FLEXGEN (BRAZIL) SPE LTDA.,0071/2022-SFG,Quitada pela conciliação automática,Quitada,1033069.91,774802.43,774802.43,0.0,0.1908,Não
2024-09-10,2940946,202407,2024-07-29,2024-07-20,2024-07-25,-4.0,LINHA VERDE I SPE TRANSMISSORA DE ENERGIA LINHA VERDE I S/A,2028/2024-SFT,Quitação manual,Quitada,13243764.65,9932823.49,9932823.49,0.0,0.0187,Não
2024-09-10,2940946,202308,2023-09-10,2023-09-01,2023-09-06,-4.0,Z3 ARTEON Z3 ENERGIA S.A.,0022/2023-SFE,Quitada pela conciliação automática,Quitada,34849.38,26137.04,26137.04,0.0,0.107,Não
2024-09-10,2940946,202401,2024-02-20,2024-04-14,2024-04-18,58.0,BRE BRE IMPLANTAÇÃO DE SISTEMAS DE TRANSMISSÃO ELÉTRICA SOCIEDADE DE PROPÓSITO ESPECÍFICO S.A,0002/2024-SFF,Quitada pela conciliação automática,Quitada,25082.12,25541.12,25541.12,0.0,0.0612,Sim
2024-09-10,2940946,202201,2022-02-07,2022-01-29,2022-02-04,-3.0,NETE NOVO ESTADO TRANSMISSORA DE ENERGIA S.A.,0004/2022-SFE,Quitada pela conciliação automática,Quitada,3172824.83,2379618.62,2379618.62,0.0,0.3044,Não
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 6 II ENERGIA S.A.,0075/2021-SFG,Quitada pela conciliação automática,Quitada,25922.79,27491.12,27491.12,0.0,0.327,Sim
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 6 I ENERGIA S.A.,0073/2021-SFG,Quitada pela conciliação automática,Quitada,36779.34,39004.49,39004.49,0.0,0.327,Sim
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 5 II ENERGIA S.A.,0074/2021-SFG,Quitada pela conciliação automática,Quitada,34563.72,36654.83,36654.83,0.0,0.327,Sim
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 5 I ENERGIA S.A.,0072/2021-SFG,Quitada pela conciliação automática,Quitada,34342.16,36419.86,36419.86,0.0,0.327,Sim
2024-09-10,1590275,200903,2009-04-12,2009-04-13,2010-06-18,432.0,CADAM Caulim da Amazônia  S/A,005/2009-ARCO,Quitada pela conciliação automática,Quitada,23727.67,26249.62,26249.62,0.0,1.3898,Sim
2024-09-10,2940946,202312,2024-01-15,2024-01-06,2024-01-05,-10.0,Eólica Quatro Ventos S.A.,5127/2023-SFT,Quitação manual,Quitada,138368.04,103776.03,103776.03,0.0,0.0692,Não
2024-09-10,2940946,202306,2023-07-05,2023-09-28,2023-10-05,92.0,Azulão AZULAO GERACAO DE ENERGIA S.A.,0014/2023-SFG,Quitada pela conciliação automática,Quitada,6653034.56,6859943.93,6859943.93,0.0,0.1281,Sim
2024-09-10,2940946,202310,2023-12-18,2023-12-09,2023-12-06,-12.0,CASTRO - DIS COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,0006/2023-SFF,Quitada pela conciliação automática,Quitada,5482.74,4112.06,4112.06,0.0,0.0789,Não
2024-09-10,2940946,202301,2023-08-27,2023-08-18,2023-08-24,-3.0,Central Geradora Hidroelétrica Chalé S.A.,0009/2020-SFG,Quitação manual,Quitada,63138.08,47353.56,47353.56,0.0,0.1167,Não
2024-09-10,2940946,202401,2024-02-20,2024-04-14,2024-04-18,58.0,BRE 2 BRE 2 IMPLANTAÇÃO DE SISTEMAS DE TRANSMISSÃO ELÉTRICA SOCIEDADE DE PROPÓSITO ESPECÍFICO LTDA.,0003/2024-SFF,Quitada pela conciliação automática,Quitada,25082.12,25541.12,25541.12,0.0,0.0612,Sim
2024-09-10,2940946,202401,2024-02-20,2024-02-11,2024-04-18,58.0,BRE 3 BRE 3 IMPLANTAÇÃO DE SISTEMAS DE TRANSMISSÃO ELÉTRICA SOCIEDADE DE PROPÓSITO ESPECÍFICO S.A,0004/2024-SFF,Quitada pela conciliação automática,Quitada,25082.12,25541.12,25541.12,0.0,0.0612,Sim
2024-09-10,2940946,202206,2022-06-16,2022-09-02,2022-09-15,91.0,LACERDÓPOLIS ENERGÉTICA S.A,0012/2022-SFG,Quitada pela conciliação automática,Quitada,40000.0,41808.0,41808.0,0.0,0.2663,Sim
2024-09-10,1590275,200804,2008-05-17,2008-05-18,2008-05-14,-3.0,IRANI PAPEL E EMBALAGEM S.A.,029/2008-SFG,Quitação manual,Quitada,17611.73,17611.73,17611.73,0.0,1.4974002674420661,Não
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 7 I ENERGIA S.A.,0076/2021-SFG,Quitada pela conciliação automática,Quitada,31018.72,32895.35,32895.35,0.0,0.327,Sim
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 8 I ENERGIA S.A.,0078/2021-SFG,Quitada pela conciliação automática,Quitada,39438.09,41824.09,41824.09,0.0,0.327,Sim
2024-09-10,2940946,202111,2021-11-27,2022-06-09,2022-06-15,200.0,DELTA 7 II ENERGIA S.A.,0077/2021-SFG,Quitada pela conciliação automática,Quitada,40324.34,42763.96,42763.96,0.0,0.327,Sim
2024-09-10,2940946,202204,2022-10-30,2022-10-21,2023-06-14,227.0,KF/JAAC-AM KF/JAAC AM TRANSMISSORA DE ENERGIA DO BRASIL LTDA,0003/2022-SFE,Quitação manual,Quitada,21004026.89,26967070.13,7453518.18,19513551.95,0.2234,Sim
2024-09-10,2940946,202204,2022-10-30,2022-11-11,,0.0,KF/JAAC-AM KF/JAAC AM TRANSMISSORA DE ENERGIA DO BRASIL LTDA,0003/2022-SFE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,15198654.06,21501535.9,,21501535.9,0.2234,Não
2024-09-10,2940946,202202,2022-10-18,2022-10-30,,0.0,KF/JAAC-SC KF/JAAC SC TRANSMISSORA DE ENERGIA DO BRASIL LTDA,0001/2022-SFE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,12482650.47,17659205.62,,17659205.62,0.2234,Não
2024-09-10,2940946,202202,2022-10-18,2022-10-09,2023-03-01,134.0,KF/JAAC-SC KF/JAAC SC TRANSMISSORA DE ENERGIA DO BRASIL LTDA,0001/2022-SFE,Quitação manual,Quitada,17524586.82,21937277.78,6311495.92,15625781.86,0.2234,Sim
2024-09-10,2940946,202012,2021-01-01,2021-10-30,,0.0,EMTEP EMTEP TRANSMISSORA DE ENERGIA LTDA,0001/2020-SFE,Pendente de quitação,CADIN e Inscrito em Dívida Ativa,208224.85,323289.9,,323289.9,0.3613,Não
2024-09-10,2940946,202302,2023-04-03,2023-03-25,,0.0,MATA VERDE MATA VERDE TRANSMISSORA DE ENERGIA LTDA,0005/2023-SFF,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,37103.97,50164.56,,50164.56,0.1607,Não
2024-09-10,2940946,202304,2023-05-13,2023-06-24,2023-06-20,38.0,CHIMARRÃO CHIMARRÃO TRANSMISSORA DE ENERGIA S.A.,0005/2023-SFE,Quitada pela conciliação automática,Quitada,1043714.25,1054151.39,1054151.39,0.0,0.1495,Sim
2024-09-10,2940946,202209,2022-09-25,2024-03-25,2024-04-02,555.0,USINA DE ENERGIA FOTOVOLTAICA LAR DO SOL IV S.A.,0035/2022-SFG,Quitada pela conciliação automática,Quitada,122728.01,146132.24,146132.24,0.0,0.2336,Sim
2024-09-10,2940946,202209,2022-09-25,2024-03-25,2024-04-02,555.0,Lar do Sol 9 e 10 USINA DE ENERGIA FOTOVOLTAICA LAR DO SOL V S.A.,0033/2022-SFG,Quitada pela conciliação automática,Quitada,122728.01,146132.24,146132.24,0.0,0.2336,Sim
2024-09-10,2940946,202209,2022-09-25,2024-03-25,2024-04-02,555.0,Lar do Sol 1 e 2 USINA DE ENERGIA FOTOVOLTAICA LAR DO SOL VI S.A.,0034/2022-SFG,Quitada pela conciliação automática,Quitada,122728.01,146132.24,146132.24,0.0,0.2336,Sim
2024-09-10,2940946,201904,2019-05-05,2019-09-15,2019-09-12,130.0,CONSÓRCIO CEMIG CEB,0001/2019-SFG,Quitada pela conciliação automática,Quitada,107604.99,110338.16,110338.16,0.0,0.4223,Sim
2024-09-10,2940946,202206,2022-07-16,2022-07-07,,0.0,EMTEP SERVIÇOS TÉCNICOS DE PETRÓLEO LTDA,0017/2022-SFG,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,100000.0,144730.0,,144730.0,0.256,Não
2024-09-10,2940946,202301,2023-02-01,2024-02-15,,0.0,RIBEIRO GONÇALVES ENERGIA SOLAR SPE LTDA,0002/2023-SFG,Cancelada,Cancelada,0.0,0.0,,0.0,0.1816,Não
2024-09-10,1590275,200901,2009-02-04,2012-04-26,,0.0,Vitale Industrial Norte S.A,006/2009-SFF,Cancelada,Cancelada,0.0,,,0.0,1.4079,Não
2024-09-10,1590275,201003,2010-04-08,2010-09-09,,0.0,Vitale Industrial Norte S.A,093/2010-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,1.3052,Não
2024-09-10,2940946,202206,2022-07-04,2022-06-25,,0.0,Central Eólica São Felício S.A.,0013/2022-SFG,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,40000.0,57892.0,,57892.0,0.256,Não
2024-09-10,2940946,202206,2022-07-11,2022-07-02,,0.0,Central Eólica Icapuí S.A.,0016/2022-SFG,Pendente de quitação,CADIN e Inscrito em Dívida Ativa,25000.0,36182.5,,36182.5,0.256,Não
2024-09-10,1590275,200902,2009-03-14,2009-03-15,2010-01-25,317.0,U.S.J. - Açúcar e Álcool S.A,007/2009-AGR,Quitação manual,Quitada,34693.06,37441.06,37583.49,-142.43,1.3982,Sim
2024-09-10,1590275,201101,2011-02-16,2011-02-17,2011-02-04,-12.0,U.S.J. - Açúcar e Álcool S.A,001/2011-AGR,Quitação manual,Quitada,24275.28,24275.28,24275.28,0.0,1.2213,Não
2024-09-10,1590275,201106,2011-06-27,2011-08-19,,0.0,U.S.J. - Açúcar e Álcool S.A,1007/2011-SFG,Cancelada,Cancelada,0.0,0.0,,0.0,1.1842,Não
2024-09-10,1590275,200907,2009-08-21,2009-08-22,2011-02-03,531.0,U.S.J. - Açúcar e Álcool S.A,033/2009-AGR,Quitada pela conciliação automática,Quitada,10238.72,11689.13,11689.13,0.0,1.3597,Sim
2024-09-10,2940946,201411,2014-12-20,2022-06-10,2022-06-20,2739.0,F.D.A. GERAÇÃO DE ENERGIA ELÉTRICA S.A.,0027/2014-SFG,Quitada pela conciliação automática,Quitada,442433.6,706345.24,706345.24,0.0,0.863,Sim
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0013/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202209,2022-09-27,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0015/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0018/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0015/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0018/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0020/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0025/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0022/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0013/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0011/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0014/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0017/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0004/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0027/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0007/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0019/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0026/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0011/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0012/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0016/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0019/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0005/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0028/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0008/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0010/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202308,2023-08-27,2024-02-12,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0020/2023-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,79244.06,103651.23,,103651.23,0.1167,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0014/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0006/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0024/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0012/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0009/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0021/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0017/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0016/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202209,2022-09-25,2024-02-15,,0.0,Marcelo              GERADORA DE ENERGIA QUINTURARE SPE LTDA,0023/2022-ARPE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,49587.08,70656.63,,70656.63,0.2336,Não
2024-09-10,2940946,202203,2022-10-30,2022-11-11,,0.0,KF/JAP MTPA KF/JAP MTPA TRANSMISSORA DE ENERGIA DO BRASIL LTDA,0002/2022-SFE,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,47876971.57,67731551.68,,67731551.68,0.2234,Não
2024-09-10,2940946,202203,2022-10-30,2022-10-21,2023-04-07,159.0,KF/JAP MTPA KF/JAP MTPA TRANSMISSORA DE ENERGIA DO BRASIL LTDA,0002/2022-SFE,Quitação manual,Quitada,71259361.76,90036203.58,29543650.0,60492553.58,0.2234,Sim
